timestamp,net_export,nl_export,nl_import,ch_export,ch_import,dk_export,dk_import,cz_export,cz_import,lu_export,lu_import,sw_export,sw_import,au_export,au_import,fr_export,fr_import,pl_export,pl_import
2018-09-12 04:00:00,11.338799999999997,1.3256,0.0,811.0,-11.0,2.1,0.0,660.24,0.0,378.0,-32.2,76.0,0.0,4.8732,-0.2,120.21079999999999,-11.8,0.0,0.0
2018-09-12 09:00:00,10.7376,544.8854,0.0,811.0,-11.0,2.1,0.0,647.4216,0.0,472.0,-60.0,76.0,0.0,5.032000000000001,-3.6,191.4,0.0,231.2,0.0
2018-09-12 14:00:00,11.069999999999999,572.8,0.0,811.0,-11.0,2.1,0.0,429.65740000000005,0.0,478.0,-57.8,74.2,0.0,4.9426000000000005,-14.6,1.115,0.0,173.2,0.0
2018-09-12 19:00:00,13.0972,57.911199999999994,0.0,811.0,-11.0,317.1358,-30.6,670.6,0.0,465.6,-56.6,67.0,0.0,4.4114,-2.8,3.6637999999999997,0.0,89.4,0.0
2018-09-13 00:00:00,-273.52879999999993,345.9046,-226.6,310.5534,-391.4,0.0,-1.286,148.0,-1.7332,407.2,-3.8,0.0,-500.0,4.2574000000000005,-701.613,111.2,-2.2398000000000002,0.0,-743.2
2018-09-13 05:00:00,-77.1732,555.2,-465.6,398.8,-195.97260000000003,105.0,-300.858,655.4,-1.2082000000000002,518.6,-1.4,0.0,-292.8,4.0454,-363.3596,91.213,-2.8806,228.0,-162.8
2018-09-13 10:00:00,101.3134,414.6,-438.6,155.5,-688.8106,349.4,-259.7248,881.4,-195.3174,588.2,-2.2,0.0,-64.4,4.2432,-666.2,220.2,-2.8456,673.6,0.0
2018-09-13 15:00:00,-181.14939999999999,383.03639999999996,-538.8,203.1014,-530.836,162.6,-1.2002,726.6382,-571.2236,563.0,-3.8,0.0,-191.2,4.208599999999999,-133.03979999999999,65.0,-2.6656,534.4,-20.0
2018-09-13 20:00:00,-68.7712,103.91900000000001,-204.0,168.2514,-272.8122,29.4,-1.2602,380.8324,-1.308,489.2,-6.8,0.0,-373.0,4.2694,-291.03139999999996,52.5612,-242.666,106.0,-336.8
2018-09-14 01:00:00,370.46860000000004,118.4828,-378.0,667.6,-382.6,10.8,-1.2828000000000002,275.4,-1.3227999999999998,420.0,-4.4,0.0,-335.6,3.9447999999999994,-533.6,339.8398,-1.5352000000000001,30.0,-314.8
2018-09-14 06:00:00,0.0732000000000002,113.73740000000001,-415.6,188.0212,-1.5655999999999999,33.8,-347.7364,411.0,-777.8,554.2,-1.2,0.0,-180.6,3.9343999999999992,-197.486,697.4,-145.06459999999998,297.6,0.0
2018-09-14 11:00:00,8.3414,1.8514,-37.8,2.007,-227.8,10.8,-1.2566,77.449,-851.0,564.4,-0.8,0.0,-370.8,5.3376,-200.68699999999998,377.6386,-249.2,510.0,0.0
2018-09-14 16:00:00,3.3662000000000005,1.3361999999999998,-46.8,525.1676,-329.8146,0.0,-1.262,468.816,-188.0892,542.0,-5.2,0.0,-359.4,4.2581999999999995,-474.21540000000005,315.2,-302.37800000000004,600.4,0.0
2018-09-14 21:00:00,4.6986,169.58640000000003,-23.0,1.3012000000000001,-185.6,28.6,-181.372,130.0,-1.2064,470.6,-7.8,0.0,-425.0,4.6686000000000005,-577.4,266.125,-141.0164,497.0,-408.2
2018-09-15 02:00:00,7.682400000000001,1.5464,-107.2,151.1316,-73.8,106.63520000000001,-113.2,84.8,-1.3046,415.8,-8.8,12.0,0.0,5.312399999999999,-277.0,344.2,-254.78019999999998,417.4,-154.0
2018-09-15 07:00:00,8.6674,149.43699999999998,-39.8,1.3715999999999997,-106.2,215.22060000000002,-447.6786,476.8,-1.1508,457.6,-6.4,97.2,0.0,5.4262,-747.8,247.7578,-240.0,434.0,-4.0
2018-09-15 12:00:00,10.718399999999999,682.0,-26.8,1.331,-73.4,1.3588,-89.1978,419.0,-1.2626,452.2,-5.4,184.0,0.0,6.234800000000001,-561.4066,2.8602,-182.6,478.0,-76.8
2018-09-15 17:00:00,2.9334,2.613,-205.4,586.8536,-285.8532,91.2,-1.3465999999999998,362.6,-386.0708,481.4,-1.6,0.0,-400.0,3.9183999999999997,-530.8654,294.7776,-344.6,218.4,-375.8
2018-09-15 22:00:00,3.7346000000000004,2.2982,-136.2,177.5174,-399.4,5.2,-26.236200000000004,611.2,-1.6425999999999998,437.8,-1.2,0.0,-300.0,4.1268,-683.6,213.56419999999997,-240.2636,0.0,-688.0
2018-09-16 03:00:00,125.47520000000002,478.6,0.0,771.8,-565.0354,1.4248,-12.0,287.4,-1.9385999999999999,398.6,-5.0,459.8,0.0,4.9079999999999995,-639.2,494.4,-4.054,490.4,-266.0
2018-09-16 08:00:00,10.002599999999997,2.3766,-11.8,1.6708000000000003,-196.4,359.91420000000005,-40.6,301.4154,-1.5952,429.4,-3.8,291.4,0.0,5.9346000000000005,-588.6,484.45680000000004,-189.4402,450.0,-16.0
2018-09-16 13:00:00,11.4416,3.1879999999999997,0.0,2.0911999999999997,-373.4,201.4118,-310.8,191.5386,-1.597,406.2,-2.2,147.6,0.0,6.0402000000000005,-455.21899999999994,312.1268,-373.8,519.0,0.0
2018-09-16 18:00:00,4.2829999999999995,118.4876,-76.8,380.6894,-238.25259999999997,0.0,-1.2639999999999998,366.6,-197.54680000000002,476.0,-1.4,0.0,-492.4,4.6288,-371.8076,188.1864,-191.0,201.4,-199.4
2018-09-16 23:00:00,5.423,483.87399999999997,-67.6,1.4816,-313.2,53.8,-129.155,173.4,-1.7436,420.0,-2.0,0.0,-295.2,5.5434,-742.8,349.491,-574.2,44.2,-467.8
2018-09-17 04:00:00,-155.31,228.9178,-417.4,1.3864,-269.3504,55.2,-192.1304,313.4,-1.2646000000000002,502.0,-0.4,0.0,-300.0,4.9168,-435.3708,436.2,-296.2312,135.0,-503.2
2018-09-17 09:00:00,9.215,4.7516,-136.0,2.108,-229.8,682.8,-389.2,452.2,-195.2154,595.6,-1.4,204.8,-174.6,5.9361999999999995,-358.6626,112.7288,-58.4,499.0,-40.0
2018-09-17 14:00:00,-77.3236,637.4334,-145.2,74.44160000000001,-96.3914,395.2,-193.4,592.8,-544.8262,564.4,-4.0,63.8,-266.6,5.525,-273.3958,122.2,-16.434,394.4,-64.8
2018-09-17 19:00:00,-0.6965999999999999,329.4,-117.6,118.46579999999999,-89.0124,211.0,-497.825,528.2,-361.21680000000003,544.2,-19.2,0.0,-274.4,4.141,-211.3558,247.6,-2.7024,215.2,-217.0
2018-09-18 00:00:00,3.1066000000000003,3.2902,-253.8,360.753,-183.2,120.6,-189.7324,296.6,-378.02200000000005,431.0,-36.4,159.4,0.0,5.1202,-183.6,459.6,-2.9948,197.2,-111.0
2018-09-18 05:00:00,4.7738,242.20220000000003,-161.2,699.0544,-315.7116,132.6,-771.0,390.2,-501.2,540.2,-28.2,20.0,-192.4,5.269,-540.2,460.8,-173.4108,368.2,0.0
2018-09-18 10:00:00,10.607,1.1802,-214.0,1.2349999999999999,-35.8,0.2,-670.2,691.4,-336.08080000000007,586.2,-15.8,199.4,0.0,7.258799999999999,-288.6,295.1046,-23.0,520.6,0.0
2018-09-18 15:00:00,7.1676,1.3032,-498.0,197.7988,-280.0254,0.0,-700.0,582.8,-747.0,574.4,-24.8,40.4,-292.4,6.2358,-220.4074,335.47439999999995,-164.27339999999998,466.0,-8.0
2018-09-18 20:00:00,5.5438,364.52299999999997,-261.2,151.0764,-35.4572,5.6,-788.0,317.6,-462.2736,520.0,-15.6,0.0,-500.0,5.2780000000000005,-204.84300000000002,445.408,-128.8,305.2,-480.0
2018-09-19 01:00:00,227.2522,1.4165999999999999,-67.6,347.0542,-338.8,27.8,-196.934,42.0,-1.5082,438.0,-8.8,0.0,-500.0,5.7804,-698.2,548.6,-2.6632000000000002,4.0,-465.4
2018-09-19 06:00:00,163.1062,248.3508,-28.8,444.42159999999996,-196.826,97.4,-1.1860000000000002,318.4,-387.3078,580.8,-11.6,0.0,-500.0,4.348999999999999,-397.55519999999996,304.3514,-360.79380000000003,196.2,-45.0
2018-09-19 11:00:00,11.566399999999998,1.4729999999999999,-35.2,1.5832000000000002,-76.4,27.4,-796.0,488.2,-394.67879999999997,580.8,-27.0,123.6,-89.4,7.708,-295.4,1.9147999999999996,-495.8,555.4,0.0
2018-09-19 16:00:00,6.5680000000000005,85.76379999999999,-11.8,1.4144,-193.1328,4.4,-844.0,303.4,-1.1553999999999998,588.4,-26.0,20.0,-392.4,5.518800000000001,-522.2,371.2442,-339.4,472.0,0.0
2018-09-19 21:00:00,8.078399999999998,1.6054,0.0,650.3244,-127.0,0.0,-746.0,226.0,-200.727,489.4,-14.0,0.0,-300.4,6.612399999999999,-371.4,1.3752,-307.2,204.0,-16.0
2018-09-20 02:00:00,3.6338,381.5536000000001,-0.4,652.8,-497.2,0.0,-428.474,149.0,-419.0928,454.0,-12.8,0.0,-1.0,5.7142,-624.0,267.614,-167.5058,190.2,-122.0
2018-09-20 07:00:00,6.7572,1.5219999999999998,-1.6,306.4212,-327.83140000000003,0.0,-500.0,410.0,-353.071,600.6,-18.6,0.0,-1.0,5.1822,-532.6,1.7062000000000002,-248.6266,525.0,-5.6
2018-09-20 12:00:00,11.7978,1.5726,-28.0,1.2498,-11.4,255.4,-500.0,541.4,-357.0498,583.8,-20.4,0.0,-198.6,8.0084,-285.6,1.563,-20.0,693.0,0.0
2018-09-20 17:00:00,288.7182,1.4718,-24.4,422.4334,-43.151799999999994,462.8,-472.2024,577.2,-639.2,591.0,-24.8,0.0,-393.8,4.2864,-551.8,400.2,-26.4612,546.6,0.0
2018-09-20 22:00:00,7.8706000000000005,189.3298,0.0,649.0454,-274.6,4.0,-748.0,716.8,-420.8,457.2,-41.0,0.0,-300.4,6.4586,-304.0264,265.86620000000005,-454.8,150.0,-90.0
2018-09-21 03:00:00,6.6696,160.1444,-239.6,722.6,-641.2,47.2,-700.0,772.6,-230.2,466.4,-51.0,0.0,-472.2,6.838399999999998,-233.8,232.2,-2.1788,234.4,0.0
2018-09-21 08:00:00,10.121799999999999,154.03199999999998,-1.6,815.6,-71.4,56.2,-202.0,539.2,0.0,598.4,-54.6,36.8,-141.0,7.4188,-623.165,589.6,-0.2,340.8,0.0
2018-09-21 13:00:00,8.965399999999999,1.1801999999999997,-111.6,817.8,-50.4024,22.2,-41.8,565.8,0.0,563.0,-49.2,0.0,-387.8,7.587999999999999,-1.5164000000000002,916.0,-313.809,394.2,0.0
2018-09-21 18:00:00,6.1024,1.2814,-70.8,700.4694,-279.716,2.8,-700.0,727.0,-100.2,541.2,-48.6,0.0,-500.0,6.575399999999999,-323.6524,574.8116,-163.759,333.2,-203.0
2018-09-21 23:00:00,8.761,1.4945999999999997,-108.4,810.2,-10.2,14.6,-700.0,738.2,-114.8,427.0,-46.2,0.0,-500.0,6.338,-497.4,572.6414,-100.0,41.8,-40.0
2018-09-22 04:00:00,9.151399999999999,1.6302000000000003,-1.2,810.0,-10.0,62.8,-700.0,590.4156,-420.0,419.8,-26.8,0.0,-500.0,5.911200000000001,-411.0661999999999,1.9523999999999997,-48.4,142.4,0.0
2018-09-22 09:00:00,10.752199999999998,1.8426000000000002,-1.6,810.0,-10.0,168.4,-37.0,651.6,-106.4,473.4,-21.0,15.2,-175.0,6.8538,-432.01359999999994,265.4672,0.0,401.2,0.0
2018-09-22 14:00:00,7.862,1.702,-2.0,808.0,-51.2,75.6,-382.8,659.0,-435.8,452.4,-25.0,0.0,-392.6,6.450999999999999,-40.644600000000004,525.609,-101.66499999999999,338.0,-19.0
2018-09-22 19:00:00,4.794200000000001,144.9032,-0.4,783.0,-104.6,0.0,-700.0,566.4,-306.43559999999997,474.8,-12.0,0.0,-500.0,4.979,-220.5994,243.25679999999997,-466.62479999999994,176.8,-163.6
2018-09-23 00:00:00,5.327,188.91680000000002,-117.8,319.4986,-35.7358,0.0,-746.0,91.0,-1.526,391.4,-25.2,0.0,-500.0,4.4574,-439.40380000000005,62.108399999999996,-319.4124,0.0,-42.0
2018-09-23 05:00:00,3.6106000000000003,3.2055999999999996,-60.2,590.2158000000001,-510.66459999999995,0.0,-1.256,93.4,-1.6268,388.8,-37.8,0.0,-500.0,3.5338000000000003,-503.6,340.6536,-422.8,0.0,-228.2
2018-09-23 10:00:00,3.5780000000000003,2.665,-34.0,1.432,-544.2,128.0,-1.318,649.8,-1.3807999999999998,428.8,-51.4,0.0,-470.0,3.7771999999999997,-246.2382,362.86220000000003,-189.2932,218.0,-182.2
2018-09-23 15:00:00,7.3994,2.1088,-0.2,667.8684000000001,-60.4,428.4,-605.6412,628.2,-373.67179999999996,411.6,-48.4,164.2,-192.4,4.2642,-291.8,144.5374,-88.39959999999999,549.0,0.0
2018-09-23 20:00:00,7.7909999999999995,193.2168,-0.8,809.8,-10.0,214.2,-351.6,384.4,-605.6,421.0,-34.0,42.8,-158.0,4.5762,-502.40500000000003,1.7808,-112.84,372.8,0.0
2018-09-24 01:00:00,6.6958,1.5879999999999999,-9.8,810.6,-16.4,87.2,-353.8,531.2,-451.2,382.4,-15.2,15.2,-134.0,3.6962,-620.4,1.4538,-268.0,0.0,0.0
2018-09-24 06:00:00,6.5294,1.491,-2.0,813.4,-15.8,120.6,-420.0,694.0,-495.0,549.8,-10.2,30.4,-287.4,4.2184,-588.4,6.7024,-28.0,211.8,-62.0
2018-09-24 11:00:00,9.99,1.2955999999999999,-3.6,810.2,-10.2,517.4,0.0,1.1474,-557.2,573.4,-12.8,62.0,0.0,5.9622,-630.2,360.2,0.0,475.6,0.0
2018-09-24 16:00:00,4.6394,1.2614,-2.0,862.8,-79.2,4.0,-472.216,488.48060000000004,-612.4,586.8,-15.8,12.4,-368.0,4.5712,-336.226,109.2,-3.9632000000000005,246.0,-90.0
2018-09-24 21:00:00,3.255,634.6791999999999,-0.4,486.4898,-16.0,529.0,-1.3084000000000002,304.8,-200.1616,486.8,-12.6,0.0,-479.8,3.7370000000000005,-366.4,0.9916,-182.513,88.0,-332.6
2018-09-25 02:00:00,-140.8952,134.6636,-62.2,501.44300000000004,-152.8,581.0,-1.4274,334.4,-1.5694000000000001,452.4,-12.0,0.0,-500.0,3.4104,-736.6,431.96900000000005,-1.698,0.0,-598.8
2018-09-25 07:00:00,-110.1152,180.9676,-10.6,173.5036,-224.6,474.0,-121.0,468.6,-1.5892000000000002,590.8,-8.6,0.0,-402.2,3.3364000000000003,-293.17539999999997,134.9462,-44.5082,83.0,-310.0
2018-09-25 12:00:00,6.8922,154.2742,-6.4,1.8127999999999997,-15.2,140.2,-375.3682,825.8,-1.3776,568.8,-3.8,0.0,-500.0,4.1129999999999995,-618.8,246.26239999999999,-510.0242,496.0,0.0
2018-09-25 17:00:00,-86.4324,293.2212,-28.0,192.775,-400.90319999999997,2.0,-1.3359999999999999,452.6,-1.5878,575.6,-9.6,0.0,-500.0,3.2619999999999996,-2.1584,119.07359999999998,-166.4096,290.0,-75.0
2018-09-25 22:00:00,4.832,171.1592,-21.2,1.3372,-57.4,9.4,-336.758,236.0,-524.0922,454.0,-25.0,0.0,-500.0,4.223999999999999,-439.8,199.70999999999998,-159.0,94.2,-249.0
2018-09-26 03:00:00,5.279000000000001,1.1942,-19.2,496.6844,-21.4,0.0,-700.0,274.8,-302.206,481.2,-10.6,0.0,-500.0,4.6702,-390.0,18.4,-250.2,170.0,-111.0
2018-09-26 08:00:00,8.2174,286.84479999999996,-37.8,826.6,-26.6,0.0,-634.8,383.4,-455.4,593.8,-0.8,0.4,-343.8,5.6606000000000005,-356.8,150.14759999999998,0.0,430.2,-49.2
2018-09-26 13:00:00,9.188399999999998,1.4794,-59.4,811.0,-11.0,185.8,-455.0,480.0,-325.6,557.0,-0.2,30.0,-297.0,5.9762,-432.2,290.0824,-7.0,484.4,0.0
2018-09-26 18:00:00,4.816,345.3128,-33.8,804.0,-228.0,0.0,-700.0,308.0,-548.4,567.8,-1.2,0.0,-500.0,4.7826,-196.82760000000002,289.8,-161.6,117.0,-313.6
2018-09-26 23:00:00,5.5586,211.7002,-14.6,809.6,-9.6,0.0,-700.0,201.0,-121.1788,443.4,-0.8,0.0,-500.0,5.3018,-459.39660000000003,331.96860000000004,-219.0,20.0,-29.4
2018-09-27 04:00:00,3.9858000000000002,336.3782,-34.6,651.058,-373.498,0.0,-280.65399999999994,327.0,-278.11980000000005,510.6,-1.8,0.0,-500.0,4.3092,-344.3062,128.0974,-198.42000000000002,0.0,-400.6
2018-09-27 09:00:00,9.576400000000001,59.6802,-1.6,1.4316,-37.8408,0.0,-756.0,695.8,-190.93599999999998,574.8,-3.8,0.0,-500.0,6.0,-423.6,2.334,-80.0,496.0,-125.0
2018-09-27 14:00:00,9.0806,32.4628,-49.0,1.2484,-47.211,0.0,-700.0,106.125,-483.8084,559.6,-7.8,0.0,-500.0,5.5618,-380.2,141.2,-75.7944,504.0,0.0
2018-09-27 19:00:00,4.7426,151.00240000000002,-84.4,616.0316,-22.6652,0.0,-700.0,448.8,-570.2585999999999,546.6,-15.8,0.0,-500.0,4.158799999999999,-255.1362,81.3244,-101.42240000000001,307.4,-192.8
2018-09-28 00:00:00,6.0812,1.884,-89.0,810.0,-10.2,37.2,-280.765,52.0,-1.8232000000000004,432.0,-11.8,0.0,-500.0,4.8668,-454.2,2.0846,-1.8,0.0,-150.2
2018-09-28 05:00:00,4.482,82.5304,-55.8,1.3724,-107.0,0.0,-1.6001999999999998,59.8,-1.9855999999999998,541.0,-9.2,0.0,-500.0,3.9021999999999997,-389.0,2.3158,-4.8,92.0,-161.6
2018-09-28 10:00:00,8.366,1.6067999999999998,-1.6,325.0062,-10.4,186.6,-1.5592,128.6,-1.8498,580.2,-9.2,0.0,-500.0,6.5287999999999995,-406.6,2.1418,-137.4,537.0,0.0
2018-09-28 15:00:00,6.5268,69.59,-57.6,488.1106,-198.8,145.0,-1.5133999999999999,372.4,-1.7302,573.6,-31.4,0.0,-423.0,5.6456,-402.4024,1.999,-206.65,550.0,0.0
2018-09-28 20:00:00,5.103599999999999,201.5852,-27.6,321.96860000000004,-114.8,4.6,-1.8496,162.4,-1.7719999999999998,508.0,-31.8,0.0,-477.8,4.2778,-420.8428,2.3093999999999997,-163.0,476.0,-10.0
2018-09-29 01:00:00,4.857,704.0,-6.6,1.7316000000000003,-205.6,443.4,-1.9546,120.0,-2.0628,420.8,-37.8,0.0,-252.6,3.2858000000000005,-450.4,3.8014,-485.44140000000004,373.0,-326.0
2018-09-29 06:00:00,6.0168,198.24020000000002,-102.0,1.6718,-90.0,146.4,-1.9198,104.0,-1.8738,457.8,-30.8,0.0,-479.6,3.5393999999999997,-478.4,3.1426,-389.2,422.0,-140.2
2018-09-29 11:00:00,11.5714,7.301599999999999,-1.6,1.9692,-10.0,557.2,-306.8046,120.2,-1.6212,466.0,-13.6,0.0,0.0,5.401,-408.2,4.192399999999999,0.0,723.0,0.0
2018-09-29 16:00:00,5.6522,354.71400000000006,-224.4,1.8358,-144.4,20.8,-1.8277999999999999,129.0,-1.4296,484.2,-8.2,0.0,-430.6,3.923799999999999,-338.8406,2.9568000000000003,-194.0,519.0,-47.4
2018-09-29 21:00:00,7.0742,1.764,-0.4,1.45,-15.0,132.2,-1.5858,177.0,-1.8104,444.0,-19.4,0.0,-500.0,4.7012,-559.4,2.6792,-6.4,298.4,-75.0
2018-09-30 02:00:00,8.5564,312.1746,0.0,1.25,-10.0,491.8,-1.3108,104.6,-1.9811999999999999,392.0,-7.6,0.0,-436.4,5.0346,-481.6,3.863799999999999,0.0,0.0,-38.2
2018-09-30 07:00:00,11.0592,2.1158,0.0,1.65,-10.0,355.4,-168.79160000000002,114.8,-1.4548,417.6,-1.4,0.2,0.0,5.0982,-488.2,3.7672,0.0,492.2,-38.2
2018-09-30 12:00:00,11.2494,433.8522,0.0,1.81,-10.0,467.2258,-188.63060000000002,164.0,-1.495,406.6,-0.2,52.0,-200.0,5.0082,-543.0,4.5786,-38.4,557.0,0.0
2018-09-30 17:00:00,3.4951999999999996,2.0202,-107.4,1.8122000000000003,-273.2,49.0,-1.7456,359.0,-2.2054,461.6,-13.8,0.0,-500.0,3.0808000000000004,-534.8104,2.2794,-275.8076,160.0,-453.6
2018-09-30 22:00:00,4.1876,93.9028,0.0,1.5896000000000001,-101.4,26.8,-56.0764,224.8,-1.7381999999999997,435.6,-24.6,0.0,-320.0,3.3497999999999997,-214.7316,202.299,-139.2,40.0,-373.6
2018-10-01 03:00:00,2.1884,1.5322,-0.8,1.442,-42.0,166.6,-13.0756,402.4,-1.4520000000000002,463.6,-25.2,32.4,-267.8,3.8448,-2.6482,26.229400000000005,-215.88959999999997,0.0,-122.0
2018-10-01 08:00:00,3.8141999999999996,1.3341999999999998,-1.6,1.8172000000000001,-44.2,127.6,-2.041,541.6,-1.8976,632.8,-22.2,0.0,-81.8,4.376600000000001,-2.5684,1.488,-52.2,274.0,-68.8
2018-10-01 13:00:00,2.5026,1.6914000000000002,-26.8,1.9045999999999998,-38.8,212.0,-1.7308,524.2,-1.8074000000000001,615.2,-12.6,0.0,-134.6,4.1335999999999995,-2.6186,237.4942,-125.3,484.0,0.0
2018-10-01 18:00:00,2.8578,1.611,-8.6,1.884,-97.8,94.2,-2.0084,431.6,-2.2874,585.2,-7.0,0.0,-489.0,4.228199999999999,-3.1673999999999998,2.6971999999999996,-505.61019999999996,312.0,-204.4
2018-10-01 23:00:00,6.4624,1.8302,-10.4,1.4582000000000002,-36.6,0.0,-1.957,332.6,-1.447,475.2,-6.4,0.0,-615.0,3.8400000000000007,-2.0164,5.0725999999999996,-55.2,0.0,-402.4
2018-10-02 04:00:00,7.669,1.6376000000000002,-19.6,1.4888,-23.0,0.0,-1.941,536.2,-309.0698,443.2,-6.0,0.0,-615.0,3.8263999999999996,-1.8468,5.364,-13.4,0.0,-384.0
2018-10-02 09:00:00,6.8626000000000005,2.4598,-25.0,1.4853999999999998,-25.2,47.2,-1.9289999999999998,387.4,-648.4,490.4,-6.2,0.0,-615.0,4.3536,-2.6643999999999997,4.199,-272.9964,200.0,-178.0
2018-10-02 14:00:00,6.5592,1.5448,-11.0,1.49,-23.0,158.6,-1.9329999999999998,596.8,-520.2,480.6,-11.0,0.0,-609.2,4.275799999999999,-1.8348,3.4678000000000004,-116.7224,487.0,-161.6
2018-10-02 19:00:00,9.043600000000001,1.7966000000000002,-44.0,1.3164,-23.0,292.929,-46.744,389.5002,-485.77079999999995,485.6,-36.2,0.0,-489.0,4.58,-1.6458,4.5182,-365.2664,421.2,-70.6
2018-10-03 00:00:00,4.128400000000001,183.8504,-40.0,1.6887999999999999,-16.0,33.7564,-36.4,143.6,-2.6957999999999993,457.4,-33.4,364.8,0.0,4.7905999999999995,-516.0256,184.2,-2.7718000000000003,211.8,0.0
2018-10-03 05:00:00,6.4152000000000005,178.8818,-32.4,1.24,-16.0,2.1014,-6.0,447.6,-192.4058,450.2,-31.8,163.6,0.0,5.7698,-597.603,319.4,-3.1218000000000004,268.8,0.0
2018-10-03 10:00:00,5.8392,1.26,-20.6,1.3199999999999998,-28.4,1.9826000000000001,0.0,509.4,-545.2878000000001,490.2,-24.0,131.2,0.0,5.0402000000000005,-524.6056000000001,144.6,-3.3816,378.0,0.0
2018-10-03 15:00:00,4.834200000000001,1.6855999999999998,-83.4,1.3199999999999998,-16.0,343.8376,-95.7904,535.4,-1.1904,497.8,-19.6,35.8,-112.0,5.647999999999999,-136.50799999999998,228.805,-3.0585999999999998,306.0,0.0
2018-10-03 20:00:00,6.595999999999999,2.1296,-10.2,1.1942,-17.8,353.7838,-10.3786,344.8,-1.5284000000000002,481.2,-24.2,95.0,-84.2,4.6814,-1.6714000000000002,61.181200000000004,-344.5344,294.6,0.0
2018-10-04 01:00:00,7.0688,2.8816,-3.0,190.8768,-61.6,176.99200000000002,-73.2,315.8,-1.6632000000000002,438.8,-19.6,0.0,0.0,3.1338,-2.2573999999999996,162.498,-388.21500000000003,286.8,0.0
2018-10-04 06:00:00,5.173799999999999,1.395,-0.8,380.91600000000005,-58.6,10.2,-193.42360000000002,438.0,-197.8924,549.4,-21.6,0.0,0.0,4.0506,-2.194,1.7992000000000001,-53.4,469.0,0.0
2018-10-04 11:00:00,8.9368,150.9788,-1.6,316.113,-37.2,203.0,-290.0922,567.6,-326.5628,576.2,-6.0,0.0,0.0,5.5569999999999995,-1.9189999999999998,273.0632,-339.6,516.6,0.0
2018-10-04 16:00:00,6.7768,309.5932,-2.0,793.2,-42.0,17.0,-339.5068,584.6,-358.33759999999995,560.2,-6.4,0.0,0.0,4.7206,-1.8018,152.676,-16.2,582.0,0.0
2018-10-04 21:00:00,343.73879999999997,246.82840000000002,-25.4,674.2958,-234.6,58.4,-233.11400000000003,427.6,-152.10760000000002,483.4,-12.2,0.0,0.0,3.4444000000000004,-1.9425999999999999,2.2906,-4.4350000000000005,388.8,0.0
2018-10-05 02:00:00,-361.1888,3.9037999999999995,-196.2,448.81800000000004,-168.3776,0.0,-1.285,436.8,-128.958,393.4,-25.2,0.0,0.0,2.3968,-1.7945999999999998,15.8,-1.7466000000000002,114.4,0.0
2018-10-05 07:00:00,3.646,3.8507999999999996,-8.0,381.1344,-189.0328,235.14140000000003,-124.857,297.8238,-475.2,397.8,-14.4,0.0,0.0,3.1754000000000002,-194.0412,131.2,-3.4092,422.0,0.0
2018-10-05 12:00:00,5.360200000000001,332.95,-8.0,1.3524,-260.8,230.849,-528.0,1.8055999999999996,-492.8,392.6,-17.2,0.0,0.0,3.6073999999999997,-564.2164,24.6,-258.419,379.0,0.0
2018-10-05 17:00:00,358.1774,1.8858000000000001,-10.0,491.418,-140.3922,23.0,-366.571,181.2634,-828.0,433.4,-11.2,0.0,0.0,3.7491999999999996,-138.3458,66.6,-166.9572,346.0,0.0
2018-10-05 22:00:00,182.0342,169.42159999999998,-28.4,490.00020000000006,-171.76780000000002,0.9,-61.914,432.8,-378.4898,421.0,-3.8,171.2,0.0,3.1188000000000002,-2.3811999999999998,0.0,-389.2,275.2,0.0
2018-10-06 03:00:00,-144.3656,2.9132,-76.2,431.4,-2.4082,1.5002,-0.2,132.8,-548.6012,366.4,-1.0,321.4,0.0,2.7078,-2.8568,0.0,-175.93320000000003,115.6,0.0
2018-10-06 08:00:00,3.2368,164.3252,-65.8,200.2,-2.716,1.503,-3.0,280.22220000000004,-609.4,403.8,-0.4,614.0,0.0,3.1713999999999998,-1.9425999999999999,0.0,-62.513999999999996,468.0,0.0
2018-10-06 13:00:00,4.8832,3.0306,-69.8,256.2,-2.6812,1.5,0.0,178.33620000000002,-503.8,385.6,-1.4,532.0,0.0,3.6978,-1.5646,8.0,-110.5106,600.0,0.0
2018-10-06 18:00:00,-92.1126,2.4612000000000003,-6.8,191.8,-3.3061999999999996,167.0756,-364.0,498.4196,-485.6,436.6,-5.0,81.8,-229.2,3.7278000000000007,-2.8088,81.8,-144.15839999999997,361.0,0.0
2018-10-06 23:00:00,200.77100000000002,332.77200000000005,-46.8,248.15499999999997,-96.83720000000001,6.557599999999999,-172.4,383.0,-687.6,422.8,-13.0,186.0,0.0,4.071199999999999,-1.6770000000000003,82.8,-233.00279999999998,232.0,-114.2
2018-10-07 04:00:00,314.3716,292.2,-10.0246,1.4856,-328.50980000000004,288.3386,-318.8,518.6,-690.4,484.2,-19.0,123.4,-11.6,4.3094,-1.7142,81.1086,-2.6944,239.8,-64.2
2018-10-07 09:00:00,4.542999999999999,627.6,-12.4,1.4498,-400.8,82.2,-607.6551999999999,487.5437999999999,-447.6,595.0,-11.0,0.0,0.0,4.3142,-1.7788,461.8388,-140.79919999999998,595.0,0.0
