,value,lat,long
2017-01-11 10:00:00,-157.0,7.375149,49.089157
2017-01-11 10:00:00,68.4,14.713545000000002,52.019543
2017-01-11 10:00:00,-360.6,14.581793,52.342890999999995
2017-01-11 15:00:00,6.067400000000001,9.707071000000001,51.228388
2017-01-11 15:00:00,167.43699999999998,6.628553,51.938339
2017-01-11 15:00:00,-8.6,6.804434,52.208448
2017-01-11 15:00:00,162.7672,9.0095,47.629306
2017-01-11 15:00:00,-9.0,8.165664,47.629306
2017-01-11 15:00:00,160.0,9.487368,54.769801
2017-01-11 15:00:00,-1.4662,8.740771,54.769801
2017-01-11 15:00:00,1.1314,12.299951,50.00156
2017-01-11 15:00:00,-382.6596,12.783043,49.290202
2017-01-11 15:00:00,451.4,6.408965,49.604481
2017-01-11 15:00:00,-7.8,6.233296,49.945034
2017-01-11 15:00:00,0.0,13.525799,55.072864
2017-01-11 15:00:00,0.0,13.130464000000002,55.098016
2017-01-11 15:00:00,3.9008000000000003,13.041866,47.954065
2017-01-11 15:00:00,-369.26959999999997,12.206069,47.599681
2017-01-11 15:00:00,3.6448,7.946076,48.684614
2017-01-11 15:00:00,-271.8,7.375149,49.089157
2017-01-11 15:00:00,8.0,14.713545000000002,52.019543
2017-01-11 15:00:00,-719.2,14.581793,52.342890999999995
2017-01-11 20:00:00,6.9878,9.707071000000001,51.228388
2017-01-11 20:00:00,46.0582,6.628553,51.938339
2017-01-11 20:00:00,-3.8,6.804434,52.208448
2017-01-11 20:00:00,647.412,9.0095,47.629306
2017-01-11 20:00:00,-9.8,8.165664,47.629306
2017-01-11 20:00:00,227.0,9.487368,54.769801
2017-01-11 20:00:00,-340.873,8.740771,54.769801
2017-01-11 20:00:00,331.8,12.299951,50.00156
2017-01-11 20:00:00,-1.4137999999999997,12.783043,49.290202
2017-01-11 20:00:00,463.0,6.408965,49.604481
2017-01-11 20:00:00,-21.0,6.233296,49.945034
2017-01-11 20:00:00,12.2,13.525799,55.072864
